id,pardon_date,minister,crime,gender
BOE-A-2006-18946,2006-10-06,Juan Fernando López Aguilar,"dos delitos de lesiones, a la pena de dos años de prisión, por cada uno, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-19022,2006-10-13,Juan Fernando López Aguilar,"un delito de robo, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-19027,2006-10-13,Juan Fernando López Aguilar,"un delito de apropiación indebida, a la pena de dos años de prisión y multa de ocho meses con una cuota diaria de 500 pesetas",Hombre
BOE-A-2006-19024,2006-10-13,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.000.000 de pesetas, con las accesorias de suspensión de empleo o cargo público",Hombre
BOE-A-2006-19964,2006-10-20,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-19973,2006-10-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de seis años y un día de prisión y multa de 24.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-19975,2006-10-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-19977,2006-10-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 4.000.000 de euros, con las accesorias de inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-19986,2006-10-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y dos meses de prisión y multa de 125.000.000 de pesetas",Hombre
BOE-A-2006-19987,2006-10-27,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 2.500 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2006-20729,2006-11-08,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.291 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-20735,2006-11-08,Juan Fernando López Aguilar,"un delito de falsedad en documento oficial como medio para cometer un delito de estafa, a la pena de tres años y seis meses de prisión y multa de nueve meses con una cuota diaria de 30 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-20723,2006-11-08,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-21717,2006-11-10,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de un año y un día de prisión y multa de 150,25 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-21721,2006-11-10,Juan Fernando López Aguilar,"un delito de homicidio imprudente, a la pena de un año y seis meses de prisión; de un delito contra los derechos de los trabajadores, a la pena de seis meses de prisión y multa de seis meses con una cuota diaria de seis euros, y de un delito contra los derechos de los trabajadores, a la pena de un año de prisión y multa de seis meses con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo, e inhabilitación especial para el ejercicio de su profesión habitual, por sí, como en representación legal o voluntaria de cualquier otra persona física o jurídica, durante el tiempo de la condena",Hombre
BOE-A-2006-21744,2006-11-21,Juan Fernando López Aguilar,"un delito de falsedad en concurso medial con otro de estafa, a la pena de dos años, cuatro meses y 15 días de prisión y de una falta de hurto, a la pena de dos meses de multa con una cuota diaria de 10 euros, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-21949,2006-11-24,Juan Fernando López Aguilar,"un delito de robo con violencia e intimidación, a la pena de dos años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2006-21945,2006-11-24,Juan Fernando López Aguilar,"un delito de asesinato en grado de tentativa, a la pena de cinco años de prisión, con las accesorias de inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-2006-21950,2006-11-24,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-21943,2006-11-24,Juan Fernando López Aguilar,"un delito de tentativa de robo con fuerza en las cosas en casa habitada, a la pena de 18 meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-21944,2006-11-24,Juan Fernando López Aguilar,"un delito continuado de estafa en concurso ideal con un delito continuado de falsedad, a la pena de tres años, un mes y 15 días de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2006-21958,2006-11-24,Juan Fernando López Aguilar,"un delito de lesiones con objeto peligroso, a la pena de un año de prisión y de un delito de incendio, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22312,2006-12-01,Juan Fernando López Aguilar,"un delito de tráfico de sustancias estupefacientes, a la pena de tres años de prisión y multa de 16.000.000 de euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22301,2006-12-01,Juan Fernando López Aguilar,"un delito de robo con fuerza en grado de tentativa, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22302,2006-12-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 750 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22308,2006-12-01,Juan Fernando López Aguilar,"un delito electoral, a la pena de multa de 28 días con una cuota diaria de seis euros y otra de tres meses con una cuota diaria de seis euros, e inhabilitación especial para cargo público relacionado con la Administración Local por tiempo de seis meses",Mujer
BOE-A-2006-22311,2006-12-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y dos meses de prisión y multa de 28.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-22307,2006-12-01,Juan Fernando López Aguilar,"un delito electoral, a la pena de multa de 28 días con cuota diaria de seis euros, y otra de tres meses con cuota diaria de seis euros e inhabilitación especial para cargo público relacionado con la Administración Local por tiempo de seis meses",Hombre
BOE-A-2006-22310,2006-12-01,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 250.000.000 de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-443,2006-12-07,Juan Fernando López Aguilar,"un delito de asesinato, a la pena de 11 años y seis meses de prisión, con las accesorias de inhabilitación absoluta durante el tiempo de la condena",Mujer
BOE-A-2007-453,2006-12-07,Juan Fernando López Aguilar,"un delito de receptación de capitales, a la pena de cuatro años, siete meses y 15 días de prisión y multa de 162.363,42 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-596,2006-12-15,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de seis meses de prisión, y de un delito de lesiones, a la pena de dos años de prisión, con las accesorias de inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-585,2006-12-15,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 155,77 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-1404,2006-12-29,Juan Fernando López Aguilar,"una falta de lesiones, a la pena de multa de un mes, con una cuota diaria de 1,21 euros, y de un delito de lesiones, a la pena de dos años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-1410,2006-12-29,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.500 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2007-1963,2007-01-12,Juan Fernando López Aguilar,"un delito de tráfico de drogas, a la pena de tres años de prisión y multa de 358,92 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-1964,2007-01-12,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de dos años y tres meses de prisión y multa de 2.000.000 de pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2007-1955,2007-01-12,Juan Fernando López Aguilar,"un delito de tráfico de drogas, a la pena de cuatro años, dos meses y un día de prisión menor y multa de dos millones de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2007-1966,2007-01-12,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 4.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-2717,2007-01-19,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de seis años y un día de prisión y multa de 3.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2007-2719,2007-01-19,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 1.000.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
